,CL=F,BZ=F,NG=F,SI=F,HG=F,ZC=F,CT=F,LE=F,KC=F
2808,59.966698,62.383244,2.5976853,25.437176,4.1068735,571.57446,81.24364,122.69346,128.62654
2809,60.174362,63.25389,2.630533,25.467087,4.119893,578.6247,83.006584,122.79709,129.85329
2810,59.868286,64.06457,2.6288793,25.606743,4.1308427,582.54803,83.803604,122.535065,130.4723
2811,60.01988,64.26004,2.64369,25.873283,4.1552305,585.7243,83.7704,122.42865,130.67395
2812,60.208584,64.78884,2.6891694,25.968874,4.178777,588.8037,83.680244,122.24254,131.14238
2813,60.35558,65.10307,2.7144778,26.156708,4.1870527,591.8436,84.392494,122.08675,131.82385
2814,60.21423,64.983475,2.7063432,26.254827,4.214091,602.39307,84.38598,121.598404,132.29929
2815,60.332508,65.56267,2.7317636,26.252491,4.249946,619.12573,84.28761,121.2106,133.27391
2816,60.030266,65.337296,2.738515,26.289757,4.274718,631.3708,85.43077,120.88083,135.26416
2817,59.981457,66.4763,2.7527773,26.411932,4.3246665,647.8412,86.8379,120.513214,138.04677
2818,60.395428,66.09507,2.8009677,26.497108,4.4020443,662.95844,88.5794,119.99071,140.25458
2819,60.205315,66.240776,2.8374243,26.278917,4.492386,672.4522,88.519135,119.91084,142.4604
2820,60.193733,66.861725,2.855067,26.281116,4.503013,684.9029,87.47868,119.75053,143.24533
2821,60.61376,67.305756,2.8823814,26.290268,4.517223,702.3983,87.30307,119.056274,142.25621
2822,60.564934,67.50538,2.9071865,26.503584,4.553289,712.6805,87.423454,118.53536,141.79797
2823,60.94239,67.552734,2.9333775,26.38127,4.5762324,724.4372,86.47764,117.55416,141.2197
2824,61.419674,67.71889,2.9260726,26.500244,4.593164,733.18274,86.2016,116.93977,143.67422
2825,61.637684,68.03426,2.9236803,26.815287,4.6336412,743.8904,87.5986,116.58868,147.2669
2826,61.89827,68.24771,2.933641,26.972956,4.6473384,750.8054,88.60681,116.565735,149.70517
2827,62.11795,68.28209,2.9378,27.090767,4.701679,750.1275,88.519295,116.92256,150.24298
2828,62.129776,68.71812,2.9472058,27.316078,4.7001176,755.03235,88.55159,117.038925,150.55206
2829,62.33674,69.06675,2.9476645,27.39555,4.7206335,755.1385,88.49219,117.16027,149.7137
2830,62.6394,68.75422,2.9553225,27.35673,4.7505016,742.89355,87.03332,116.75168,148.52397
2831,62.512524,68.84626,2.9449625,27.305391,4.7633905,727.74133,84.767555,116.48665,147.35797
2832,62.612988,69.24762,2.9956474,27.604063,4.784342,704.8601,83.732834,116.26857,147.41502
2833,62.571857,69.112076,2.9927554,27.705097,4.808198,683.38,83.65345,116.01292,148.72212
2834,62.80545,68.66207,2.9753675,27.899845,4.7839947,670.42236,83.16099,116.14879,149.77089
2835,62.70195,67.85731,2.9569194,28.152,4.755873,665.98035,82.13726,116.219215,151.17775
2836,62.729053,67.75761,2.9323869,27.965801,4.69707,659.37036,82.66407,116.440735,151.39581
2837,62.815804,67.87778,2.9172199,27.95307,4.6587186,655.41644,83.13851,116.60314,151.05705
2838,63.09404,67.93671,2.9045572,27.833826,4.6370826,642.7796,82.917885,116.79307,151.12572
2839,63.374626,68.38209,2.9267752,27.832264,4.6367164,626.8409,82.83683,117.03505,152.83145
2840,63.693886,68.78844,2.9453337,27.98073,4.637235,632.8209,82.55363,116.74615,153.94804
2841,63.93783,69.24649,2.9602563,28.020708,4.6314983,633.60815,83.035965,116.79388,156.7218
2842,63.98105,69.19922,3.0027373,28.027658,4.637377,643.2623,83.33851,116.03275,158.578
2843,64.23737,69.6254,3.0235288,28.237947,4.6413755,654.9638,83.30598,116.047485,160.17055
2844,64.453156,70.36119,3.0195167,28.00567,4.6114497,656.36237,83.693794,115.60941,160.57643
2845,65.04746,70.53604,3.0484622,28.010366,4.596673,659.0442,85.16652,115.71614,161.19612
2846,65.294525,70.635056,3.0656967,27.90994,4.6108913,663.3837,84.879364,116.37565,161.76793
2847,65.410645,70.90033,3.089682,27.833164,4.651907,663.2899,84.8847,116.426575,161.41954
2848,65.70303,71.55607,3.1090958,27.902807,4.6275415,669.784,86.1488,116.70557,160.62666
2849,65.82859,72.05168,3.120397,28.069586,4.6046576,685.60956,86.99384,116.86711,160.44337
2850,65.95523,71.952286,3.193359,28.147108,4.5870357,688.3261,86.808105,117.405464,159.9902
2851,66.15793,72.383125,3.2463107,28.215752,4.563662,685.7094,86.071304,117.6254,158.2334
2852,66.62079,72.62219,3.245869,28.165895,4.5256734,681.9747,86.16141,117.840996,157.17186
2853,66.93869,73.09491,3.2287261,28.212313,4.4797974,675.7565,85.73284,118.64112,155.9424
2854,67.25481,72.86362,3.2472053,27.490206,4.4560666,666.027,84.664246,118.755226,153.41743
2855,67.23085,73.01774,3.2440765,27.1904,4.3996124,661.0693,84.23542,119.31909,152.33618
2856,67.397385,73.64537,3.23585,26.777245,4.338745,671.3753,84.63781,119.71419,152.22307
2857,68.187706,74.06727,3.2281811,26.41588,4.316758,671.9541,84.37893,120.418,151.51097
2858,68.70908,74.06058,3.273542,26.437378,4.305744,665.244,85.13741,120.89432,151.81776
2859,69.00983,74.431885,3.332609,26.39411,4.280631,664.54205,85.44646,121.07683,151.83807
2860,69.11279,75.1668,3.3719964,26.473715,4.3018875,653.304,86.06224,121.28439,153.86246
2861,69.45409,75.37573,3.4619112,26.36315,4.2826786,654.6249,86.60213,121.182556,156.41138
2862,69.64957,75.34231,3.5083919,26.204247,4.3080697,670.94385,86.56741,121.71852,157.47684
2863,70.00537,75.28337,3.5395217,26.249365,4.3085446,690.6429,85.54207,121.52839,158.59143
2864,70.34706,75.39605,3.5767312,26.196756,4.299174,696.7165,85.24386,121.919334,158.72754
2865,70.7251,75.73443,3.6073217,26.232428,4.3083286,701.6069,85.71422,122.01675,157.09712
2866,71.07036,75.42168,3.6085026,26.272133,4.2987986,684.5968,85.79636,122.504776,154.48254
2867,71.208885,75.127106,3.6095586,26.426058,4.3148146,672.0691,86.36473,122.08364,153.32668
2868,71.23829,75.035416,3.628963,26.420511,4.321982,660.3525,86.55883,121.52189,153.6403
2869,71.27984,74.99109,3.6447837,26.413475,4.325555,651.9175,87.229,121.35386,153.23451
2870,71.55534,74.93164,3.6698935,26.35187,4.348368,654.91547,88.037094,121.23038,153.85762
2871,71.7652,74.915085,3.6725724,26.361385,4.343357,663.4186,88.40214,121.08645,153.9859
2872,72.19228,75.157196,3.6596613,26.352776,4.3494463,670.5373,89.72234,121.289055,155.86212
2873,72.30762,74.83497,3.6464312,26.344336,4.339551,640.74304,89.980865,121.40948,155.98431
2874,72.07887,74.303604,3.6544762,26.268208,4.3542233,607.4048,90.29669,121.54146,157.95341
2875,71.631905,73.42525,3.685717,26.022232,4.33124,587.688,89.04007,121.07988,157.99486
2876,71.35203,72.67125,3.7467356,25.892242,4.322669,576.39246,88.959694,120.939804,160.38863
2877,71.00377,72.11783,3.812769,25.72819,4.3130445,567.6053,88.89625,120.58051,165.74933
2878,70.95802,71.960785,3.8716466,25.59674,4.3435793,577.1816,89.49733,120.6548,175.13449
2879,71.31424,71.94108,3.9342556,25.531704,4.3636594,564.5803,89.7407,120.738396,180.16415
2880,71.122406,72.310425,3.9721437,25.584362,4.421678,552.2394,90.29352,121.03459,189.08865
2881,71.26305,72.92727,3.9704876,25.358223,4.4643116,544.8416,90.742516,121.46137,194.44418
2882,71.21368,73.278366,3.9819748,25.320284,4.4711657,541.59235,90.9219,121.79824,197.54906
2883,71.1644,73.56951,4.016393,25.366873,4.4941683,534.0118,90.75288,122.12173,199.3277
2884,71.26272,74.31877,3.9805593,25.308088,4.5028725,538.263,90.27953,122.13364,195.45052
2885,71.95657,73.77263,3.9497564,25.442455,4.515363,538.5364,90.40558,122.28031,190.07986
2886,71.92066,73.18279,3.9583333,25.60909,4.50962,548.9585,90.17404,122.33229,185.33505
2887,71.3541,72.38205,4.0246677,25.613546,4.5103693,542.9182,90.17686,122.584175,185.30731
2888,70.93784,72.07246,4.0704803,25.571566,4.484612,541.0404,90.66422,122.561935,182.6152
2889,70.33889,71.86476,4.0682383,25.238493,4.4574747,537.64197,91.362175,122.758675,182.27443
2890,70.01606,71.45273,4.066534,24.887524,4.433884,540.13824,91.586655,122.90632,181.99184
2891,69.770744,71.21776,4.0715737,24.51289,4.394244,550.3892,91.81725,122.88307,183.4973
2892,69.324196,70.78161,4.069169,24.172762,4.385704,555.91864,92.45928,123.20471,182.44717
2893,69.17011,70.7819,4.011831,23.803337,4.362993,559.61224,92.66251,123.47086,182.98398
2894,69.13647,70.70919,3.95204,23.946905,4.369199,558.09576,94.00793,123.41219,182.04283
2895,68.78486,69.62167,3.940351,23.992956,4.3767314,561.7146,94.127144,123.38829,180.6273
2896,68.56349,69.97136,3.897223,23.954662,4.350684,556.256,95.04434,123.321594,180.2259
2897,68.67047,69.235954,3.8620384,23.871635,4.2997565,564.879,95.57416,123.495995,180.71262
2898,68.45373,68.58967,3.827411,23.84144,4.274747,563.03503,94.342026,123.42527,178.2438
2899,68.07831,67.72016,3.8327248,23.65639,4.23517,559.50824,94.36254,123.79716,179.00714
2900,67.66027,67.48733,3.878278,23.570368,4.228437,554.1801,94.230804,124.221085,180.77687
2901,66.90162,68.42647,3.8636281,23.688444,4.2528725,548.71674,95.04707,124.45682,181.95737
2902,66.89248,69.08053,3.8620257,23.796955,4.2496324,546.3653,95.258385,124.460785,183.97226
2903,67.17348,69.25576,3.970093,23.944157,4.239002,548.8743,95.450554,124.47335,185.6163
2904,66.93442,69.933266,4.1195874,24.121273,4.2358327,551.9401,95.79865,124.03679,187.8051
2905,67.039505,70.670135,4.1978474,24.039125,4.261871,549.7332,95.90236,123.216805,193.14546
2906,66.80006,71.16711,4.2545557,24.021194,4.292292,543.7684,94.82858,122.5828,194.13652
2907,66.71541,70.89876,4.3559375,24.075663,4.3044677,533.5601,94.46575,122.737915,195.38632
2908,66.84084,71.54278,4.461286,23.998417,4.324451,529.5305,94.4404,122.9001,194.58777
2909,67.27171,71.3414,4.553658,24.278526,4.3536816,522.9856,95.02375,123.290405,194.88861
2910,67.21214,71.2853,4.5368576,24.290718,4.356688,514.2846,94.97401,123.88801,194.4864
2911,66.959435,71.737976,4.6675735,24.294315,4.3444858,509.99603,94.99602,123.32678,192.73506
2912,66.91792,72.268105,4.7832994,24.516531,4.335754,505.6284,94.77552,123.13818,191.51353
2913,66.662254,72.718285,4.816746,24.376478,4.359212,502.29413,95.08902,123.05337,189.86258
2914,66.76999,72.799324,4.905421,24.207253,4.3743734,499.10526,94.82244,122.94257,188.51949
2915,66.64576,72.65653,4.996675,24.103752,4.3697186,497.01804,94.59398,122.731865,187.31934
2916,66.95464,73.253555,5.1200085,24.013214,4.38278,504.73102,94.847336,122.70333,187.51465
2917,67.28885,73.61678,5.1795597,23.691147,4.377256,511.40216,94.27837,122.94748,187.54976
2918,67.64035,73.822525,5.11521,23.385796,4.3434963,515.9082,93.76578,122.870186,187.84303
2919,67.801216,73.77272,5.0295625,23.10251,4.307826,516.855,92.16769,122.87081,186.85182
2920,67.88271,74.31869,4.9587994,22.850164,4.2913475,518.7836,91.637436,122.9983,186.1591
2921,68.29159,75.1278,4.8722997,22.824644,4.28316,518.27924,91.66055,123.0257,185.75806
2922,68.62671,75.502846,4.918417,22.770788,4.297115,522.0976,92.17553,123.03894,187.01306
2923,68.91937,75.86167,4.9783263,22.823135,4.3014207,525.9831,94.35384,122.37649,189.43816
2924,69.05789,76.8213,5.196101,22.804813,4.282706,530.6422,96.75617,122.23108,191.95232
2925,69.612816,77.45186,5.432798,22.720682,4.2840323,532.38574,98.67224,122.00966,193.99854
2926,69.904144,77.82641,5.4141607,22.368307,4.2513256,534.3923,101.04903,122.11892,194.38857
2927,70.25999,77.60808,5.530434,22.419584,4.229651,535.78033,103.9637,121.05558,195.63802
2928,70.53852,78.08701,5.5290575,22.367035,4.22839,536.9093,104.56996,121.272675,198.45682
2929,70.92212,78.62216,5.605303,22.311945,4.232439,538.74744,105.33343,121.70468,200.09433
2930,71.633125,79.14027,5.83633,22.567175,4.2584434,540.48694,107.031235,121.937874,198.5405
2931,72.21144,79.36714,5.8069534,22.72492,4.244285,540.2857,108.540924,121.94258,197.63907
2932,72.61869,79.75335,5.7066174,22.782911,4.226895,541.1618,110.05972,122.3563,199.30356
2933,73.00877,80.54223,5.6611514,22.716658,4.2558365,538.07166,110.41624,122.786026,200.37639
2934,73.50281,81.092476,5.4668193,22.785603,4.2728877,535.7093,111.09736,123.108665,201.83823
2935,73.966835,81.46052,5.4209843,22.74514,4.3082848,530.34735,109.63707,123.02464,206.48744
2936,74.486046,81.944565,5.468933,22.922754,4.3366294,526.0867,107.54667,123.57451,209.05301
2937,75.141106,82.262405,5.478405,23.037537,4.410662,521.5075,106.889336,124.44639,209.32112
2938,75.548294,82.60629,5.524391,23.187702,4.5056,523.13245,107.061325,124.824776,208.51813
2939,75.93669,82.55076,5.19779,23.431702,4.564245,524.9737,107.0272,124.99236,207.92206
2940,76.22033,83.0534,5.04838,23.66699,4.605336,524.55756,107.72616,125.04749,206.40332
2941,76.86222,83.506485,5.0634313,23.895056,4.680453,528.2675,109.23516,125.289825,206.22623
2942,77.61943,83.92705,4.9594226,23.95289,4.702792,529.6218,107.65638,125.32229,206.84146
2943,78.12583,84.02911,5.0518227,24.19698,4.725224,530.3069,108.264366,125.1224,204.988
2944,78.64271,84.307785,5.3659043,24.310457,4.7129416,533.9074,108.36355,125.2471,204.87103
2945,78.88159,84.73349,5.51274,24.309364,4.711372,537.2587,108.59301,125.231125,206.40472
2946,79.42142,84.93877,5.748446,24.365377,4.6638746,540.7797,109.93678,125.25901,205.541
2947,79.63095,84.58433,5.765802,24.32107,4.5906463,548.06866,111.93524,125.18118,204.4051
2948,80.00783,84.40323,5.522614,24.2895,4.541822,553.73267,113.4622,125.611496,205.06491
2949,80.43901,84.47623,5.3464494,24.256147,4.4807734,562.2114,116.951515,125.59843,205.76581
2950,80.969315,84.389305,5.3437586,24.136576,4.463059,565.3476,118.768745,126.28706,207.1738
2951,81.1316,83.87953,5.3785057,23.95662,4.436372,565.1581,119.292,127.276024,209.06645
2952,81.14764,83.122154,5.5451155,23.915379,4.3940606,563.1173,118.91286,127.984276,209.7344
2953,81.07232,82.83841,5.4801526,23.906967,4.390866,561.5096,118.76404,128.65054,207.70998
2954,81.03369,82.6872,5.452361,24.120941,4.403972,559.25336,118.217995,129.32933,206.49106
2955,81.433495,82.493225,5.1605444,24.21187,4.3924747,559.72473,119.06824,129.99602,207.45128
2956,81.66872,82.03581,4.8681602,24.49016,4.3879747,561.8935,118.68349,130.23756,206.91641
2957,81.798904,82.40939,4.890653,24.73064,4.3936653,564.643,119.61345,130.48268,208.0566
2958,81.97618,82.24267,4.823725,24.877861,4.4189305,567.4973,118.80925,131.18784,212.85262
2959,81.79577,81.79312,4.909848,25.06658,4.4400973,569.4469,118.75439,131.32274,217.83298
2960,81.65716,81.77558,5.0133257,25.065804,4.4164743,571.0005,118.49956,131.36063,220.12424
2961,81.43222,81.448135,4.845091,25.17473,4.4138656,570.995,119.63593,131.59595,224.65384
2962,81.3237,81.10987,4.7184353,25.11759,4.3909893,572.0742,118.58117,131.95432,228.41235
2963,81.08458,80.540794,4.7755513,25.059324,4.3834147,571.9644,119.385185,132.45097,230.86852
2964,80.72174,79.67846,4.7373238,24.944544,4.384225,572.91437,119.20312,132.76196,232.59709
2965,80.20074,80.16635,4.7690477,24.586473,4.395053,573.5699,119.8733,132.97186,236.66463
2966,79.672104,80.22904,4.857914,24.365961,4.4199414,576.0501,120.027885,133.74074,240.83174
2967,79.75779,78.91207,5.026907,23.875698,4.412987,577.4065,119.23359,134.58139,242.4494
2968,78.66478,77.42567,5.020621,23.550472,4.390126,577.7344,118.29742,134.84055,242.1311
2969,78.118385,75.56372,4.723158,23.333553,4.3952627,574.71216,116.22346,135.09384,239.89131
2970,76.97093,73.87586,4.4830375,23.10591,4.378689,572.6413,112.83344,135.35432,239.10077
2971,76.14488,71.27081,4.199278,22.898474,4.353435,573.7798,111.57134,135.80302,239.15343
2972,74.69082,70.58094,4.0466185,22.780169,4.3579097,577.8518,110.393196,136.30362,242.30466
2973,74.62437,70.405174,3.8538404,22.678637,4.3525,579.1125,111.12984,136.64282,243.99356
2974,74.64203,70.86526,3.8119564,22.661661,4.3408184,580.8115,111.74,137.32439,245.96527
2975,74.318016,71.20858,3.8069003,22.619358,4.363784,582.6359,112.00512,137.49042,245.51022
2976,74.35135,71.81012,3.7865689,22.447458,4.354639,582.9177,110.020584,137.3709,244.82385
2977,73.58771,72.20808,3.7172954,22.413122,4.3421607,584.3574,108.540794,137.46655,241.2017
2978,73.45234,73.01648,3.6366894,22.402643,4.347974,585.26843,107.70768,137.23827,239.34589
2979,73.25378,71.88471,3.6238554,22.31132,4.3388777,585.04645,106.80764,137.2148,238.16077
2980,73.35128,70.94726,3.6928272,22.118565,4.3328624,583.9719,106.11649,136.87149,239.21169
2981,72.40954,71.03734,3.6795564,22.327597,4.309735,586.0685,108.02351,136.49062,237.74863
2982,72.3576,71.75141,3.6500683,22.344755,4.3167276,587.6994,107.85353,135.85342,237.20395
2983,71.554726,71.421776,3.7135203,22.358614,4.311325,586.1328,107.11845,135.5809,233.05453
2984,70.57002,72.012,3.7369962,22.589735,4.311829,589.5593,107.77128,135.52461,231.95714
2985,70.46306,73.10854,3.85539,22.710712,4.3378353,591.5895,108.17213,135.52022,232.37178
2986,70.164825,73.68086,3.7398596,22.741695,4.3599343,595.16425,109.151436,135.5862,232.83096
2987,70.05468,73.69514,3.8136234,22.868992,4.385655,601.5762,110.75394,135.83807,230.7757
2988,70.06902,74.72371,3.8637493,23.04729,4.423664,602.813,111.21069,136.18542,229.6136
2989,70.71702,75.23857,3.9969146,23.053692,4.4127655,602.25244,112.19929,136.44751,230.40822
2990,70.973885,76.1629,3.7759707,23.104933,4.424145,599.94006,113.29726,136.63556,229.49858
2991,71.79451,76.40917,3.7630124,23.183336,4.449908,596.6092,113.35845,136.88162,228.20343
2992,71.93233,76.891884,3.7537868,23.10731,4.4572544,592.80566,112.934845,137.20638,228.39453
2993,72.04685,78.53631,3.7035697,23.237356,4.477684,598.1599,115.46167,137.28467,229.85641
2994,72.72641,79.39328,3.7711596,23.164167,4.4883947,598.3191,115.64292,137.40341,230.84743
2995,73.06606,79.54838,3.7704115,22.895994,4.468997,599.39514,115.712715,137.51118,232.72487
2996,73.245026,79.84238,3.8443418,22.850227,4.464505,600.51025,115.73848,137.62352,235.02544
2997,73.21471,80.45464,3.9115617,22.747976,4.442316,599.17865,115.828026,137.45444,235.70401
2998,73.40296,80.7824,4.007571,22.74493,4.4347897,596.9175,116.165306,137.59663,237.46855
2999,73.75776,81.17905,4.314489,22.873526,4.446925,597.3405,116.914406,137.38466,239.7197
3000,74.53993,81.59504,4.3101473,23.019547,4.4874454,594.1391,117.10135,137.44855,240.95064
3001,75.338264,82.54041,4.2354093,23.115026,4.47384,594.6922,118.90783,137.4395,241.24854
3002,75.82208,83.21619,4.265622,23.287218,4.465541,595.43463,120.13799,137.45456,241.57875
3003,76.50333,83.99495,4.1463294,23.532648,4.4869184,599.54266,122.0764,137.40277,243.86865
3004,77.46305,84.8885,3.9582188,23.808372,4.5038443,601.6425,122.89286,137.45222,245.73071
3005,78.02698,85.61533,3.9823563,23.932789,4.5273843,605.0794,122.83954,137.5266,243.94884
3006,78.750824,86.287415,3.9823172,24.101376,4.53457,607.65326,121.89804,137.15387,241.06023
3007,79.304794,86.45023,4.056837,24.156507,4.5153475,612.811,121.88604,137.33403,241.70654
3008,79.453636,87.021645,4.04708,24.025362,4.5233502,616.3751,122.350624,137.52731,241.69118
3009,79.95934,87.65371,4.76548,23.604488,4.511973,620.1643,122.42184,137.50415,239.47035
3010,80.74333,87.90176,4.702155,23.371542,4.4780054,625.9316,123.40169,137.95224,238.52725
3011,81.00249,88.40472,4.6439548,23.178795,4.441721,624.83234,125.70103,138.4375,237.99936
3012,81.660736,88.8289,4.6430464,22.967203,4.433231,628.1829,127.539314,138.66046,239.08232
3013,82.33228,89.017456,4.9009137,22.823013,4.448589,628.5401,127.75599,139.13295,238.91644
3014,82.71416,89.39793,4.796151,22.84006,4.4697475,624.4389,128.27551,139.61562,240.93738
3015,83.677315,90.2816,4.611157,22.88168,4.4729295,623.3109,128.0989,140.0055,242.30151
3016,84.69531,90.50587,4.3468513,22.889803,4.477053,627.7408,127.48904,140.19101,242.64261
3017,85.28486,90.50913,4.3972087,22.917313,4.4673104,628.2561,128.0853,140.69353,245.47125
3018,85.83082,90.83426,4.0584254,23.069561,4.4955854,634.4473,127.139336,140.9342,251.3394
3019,86.34461,90.772644,3.8907313,23.288057,4.5482087,638.37384,126.85349,141.16637,253.37427
3020,86.57982,91.27391,3.7883947,23.391268,4.5848393,641.2462,126.604065,141.44707,253.61263
3021,87.23278,91.840836,3.8967347,23.550274,4.593352,645.05304,125.55409,141.79347,254.20868
3022,88.0839,92.30797,4.0783567,23.50057,4.5952344,645.96014,124.7047,142.04118,254.96712
3023,88.66705,92.76593,4.2372284,23.702581,4.5830812,643.94324,123.848656,142.16928,255.23712
3024,89.11378,92.841225,4.219177,23.749138,4.5800056,648.43756,123.351845,142.54016,254.79915
